El próximo 26 de octubre, el #AethosTeam tendrá a tres de sus #Triathletes en competencia. Álvaro Gónzalez, Iván Higuera y Stephane Quero serán los encargados de dejar el nombre del #Team en alto.Steph estará estrenándose en un #Ironman 70.3 en Austin, Texas (USA), donde, seguramente, realizará un excelente tiempo como primerizo en la distancia.Por su parte, Álvaro e Iván estarán representando a la Universidad de los Andes en los XXIII Juegos Universitarios Nacionales que se llevarán acabo en la ciudad de Cali (COL). La competencia se llevará acabo en la modalidad de distancia #Sprint. Déjales un mensaje de apoyo a nuestros #Triathletes aquíÚnete al #AethosTeamwww.aethosport.com
El #aethosTeam ya terminó su clase de #PotenciayResistencia de #Cycling del día de hoy.Únete al #AethosTeamwww.aethosport.com
El pasado fin de semana, el #AethosTeam estuvo en su tercer chequeo de la pretemporada 2015. El chequeo fue de 5km de #Running. Acá les compartimos algunas fotos.Únete al #aethosTeam y prepárate para la temporada de competencias del 2015www.aethosport.com
El pasado fin de semana, el #AethosTeam estuvo en su tercer chequeo de la pretemporada 2015. El chequeo fue de 5km de #Running. Acá les compartimos algunas fotos.Únete al #aethosTeam y prepárate para la temporada de competencias del 2015www.aethosport.com
El pasado fin de semana, el #AethosTeam estuvo en su tercer chequeo de la pretemporada 2015. El chequeo fue de 5km de #Running. Acá les compartimos los resultados.Únete al #aethosTeam y prepárate para la temporada de competencias del 2015www.aethosport.com
El pasado 18 de octubre, el #AethosTeam tuvo a dos integrantes en la #TCSAmsterdamMarathon, María Paula Puentes y Carolina Castro fueron las encargadas de dejar el nombre del #Team en alto.María marco un tiempo final de 3h 45' 14''
Como parte de la pretemporada 2015, el #AethosTeam estuvo en un entrenamiento especial en aguas abiertas de #Swmming
Como parte de la pretemporada 2015, el #AethosTeam estuvo en un entrenamiento especial en aguas abiertas de #Swmming
El próximo domingo 18 de octubre, el #AethosTeam tendrá a dos integrantes en la #TCSAmsterdamMarathon.María Paula Puentes y Carolina Castro serán las representantes del #Team en esta importante maratón internacional María, en su segunda maratón, intentará romper el #recordAethos en la distancia de 3h 41' 26'', impuesto por Camila Urdaneta en la #BerlinMarathon del año 2012.Por su parte, Carolina se realizará su primera maratón esperando graduarse en la mítica distancia con un excelente tiempo de 4h 20'.Déjales un mensaje de apoyo a nuestras #Runners aquíÚnete al #aethosTeam y corre en las mejores maratones del mundowww.aethosport.com
El pasado fin de semana, el #AethosTeam estuvo en su segundo chequeo de pretemporada 2015. El chequeo fue de 5km de #Running, donde gran parte del team realizó #PersonalRecordÚnete al #aethosTeam y prepárate para la temporada de competencias del 2015www.aethosport.com
El pasado fin de semana, Claudia Puentes logró cumplir su sueño de convertirse en #Marathoner.La Bank of America Chicago Marathon fue el evento que escogió Claudia para graduarse como #Runner y convertirse en toda una #MarathonResRunner. Fueron 6h 09' 41'' el tiempo que se duró Claudia para vencer la distancia de 42.192 km, donde sus hijas, familiares, amigos y todo el #aethosTeam, le estuvieron mandando la mejor energía durante este tiempo.Hace unos pocos años, ella no creía que pudiera ser una #Runner, ahora es toda una #Marathoner.¡Felicitaciones Claudia!Únete al #AethosTeam y llega donde nunca pensaste que llegaríaswww.aethosport.com
El #aethosTeam terminó su dura sesión de hoy de #PotenciayVelocidad de #Cycling
Como parte de la pretemporada de competencias del 2015, el #AethosTeam está realizando una serie de chequeos continuos de 5km  de #Running por cuatro semanas.A continuación les compartimos algunas imágenes de algunos de los #aethosRunners en acción en su primer chequeo de 5km de esta pretemporada 2015.
El #aethosTeam hoy logró grandes resultados en la Copa Mundo de Triathlon ITU - Cartagena 2014.María Camila Monroy, Juan Sánchez y Nelson Gómez  lograron el tercer puesto en la categoría 25-29 años Damas, 30-34 años Varones y 40-44 años Varones respectivamente. El resto del #Team que compitió hoy también tuvo excelentes resultados, mejoraron sustancialmente sus registros personales para la distancia Olímpica de Triathlon.Acá les compartimos algunas fotos que lograron tomar los acompañantes del Team, Jorge Ballén y Diego Restrepo.
www.unicef10k.com
Este domingo 12 de octubre, el #aethosTeam estará con una #Runner en la Maratón de Chicago.Claudia Puentes, lleva 8 meses preparando su estreno en la mítica distancia de 42.2km, donde a partir de su entrenamiento especializado, diseñado por #AethosTeam, ha pasado de correr carreras cortas 10km a correr la Maratón. Sus entrenamientos han sido únicamente de 2 o 3 veces a la semana, con el fin de que el tiempo libre lo pudiera dedicar a sus dos niñas y a sus proyectos personales.Claudia nunca pensó que podría prepararse para un evento tan exigente, ahora está más que preparada y a pocas horas de lograr su sueño, correr la Maratón de Chicago.Déjale un mensaje de aliento aquí a nuestra #Runner¡Únete al #AethosTeam y cumple tus sueños!
Este sábado 11 de octubre, el #aethosTeam estará representado por siete #triathletes en la Copa Mundial ITU de Cartagena de Indias.El equipo viaja con una nomina de lujo, encabezada por el experimentado Edwin Figueroa.!Déjales un mensaje de apoyo aquí!Únete al #aethosTeam y viaja por colombia compitiendowww.aethosport.com
El #aethosTeam ya terminó su primer chequeo de pretemporada. Únete al #aethosTeam y haz parte de la ciencia del deportewww.aethosport.com
Mañana es el primer chequeo de pre-temporada del #AethosTeam.Cycling Test:Test: 50' de Trainer Objetivo: rpm's de competencia¡Únete al #aethosTeam y madruga a entrenar #Cycling!www.aethosport.com
El #aethosTeam ya terminó su entrenamiento de #swimming del día de hoyÚnete al #aethosTeam y haz parte de los #miércolesDeSwimming
El #aethosTeam ya cuenta con tienda online para sus deportistas.Conócela aquí:http://www.aethosport.com/#!aethos-store/c2299
El #aethosTeam ya termino su sesión de #PotenciayVelocidad de #Cycling del día de hoy. El jueves, el #Team tendrá su primer chequeo #indoor de #Cycling de la pretemporada.Únete al #aethosTeam y disfruta la bici como nuncawww.aethosport.com
Algunas fotos del Team que representó a todo el #aethosTeam en la competencia de #Swimming del #Cesof
Este fin de semana, el #aethosTeam tuvo a tres de sus #Runners en competencia.Camilo Aldana logró su gran objetivo del año, marcó su #PersonalRecord en #WoodrowWilsonBridgeHalfMarathon con 1h 30' 57''. Por otra parte Ana María Árias y Alejandro Ochoa cumplieron su objetivo de terminar los 21km de #CorreVilladeLeyva como un fondo según lo indicaba sus ciclos de entrenamiento.¡Felicitaciones a los #Runners!Únete al #AethosTeam y corre en lugares increíbleswww.aethosport.com
Debido a que el #Ironman70_3Panama fue cancelado, el #AethosTeam cambia sus planes.Luego de los tres meses de pretemporada con los cuales el #AethosTeam finalizará el año 2014, los #AethosTriathletes comenzarán su preparación para el #Ironman70_3SanJuan.¡Únete al #aethosTeam y haz lo que siempre creíste imposible!#VamosAethos, #VamosTriathletes, #VamosReses
Los #aethosRunners y los #aethosTriathletes ya terminaron su domingo de #fondo#vamosAethos #vamosReses
Acá les compartimos el vídeo del  4 x 50m estilo libre del #AethosTeam en la competencia del #Cesof de #Swimming de la semana pasada.¡Disfrútenlo! #Muuu #ResesEnAcción #vamosAethos
Es domingo 5 de octubre, el #aethosTeam tendrá tres de sus #Runners en acción.Camilo Aldana correrá su gran objetivo del año, Woodrow Wilson Bridge Half Marathon, donde buscará obtener su marca del año y su mejor marca personal.Por otro lado, Ana María Arías y Alejandro Ochoa estarán en la linea de salida de la Media Maratón Corre Villa de Leyva. Ana María tomará la partida como parte de su ciclo de fondo para la Maratón de New York el próximo 2 de noviembre
Aethos como les ha ido? Me hacen mucha falta, espero verlos pronto, por ahora tengo que quedarme quieto un mes, nada de nada, pero nos vemos en noviembre, que espero estar ya bien para entonces. Por ahora les dejo un reto, pero con Transmilenio. https://www.youtube.com/watch?v=PH_Z8Ghuq6EUn abrazo!
El #aethosTeam ya terminó su #Cycling #Training de #ResistenciaYPotencia del día de hoy.#VamosReses #VamosAethos
El #aethosTeam tuvo 6 #Runners el domingo pasado en la #CarreraDeLaMujer en Bogotá, y como siempre hubo excelentes noticias.Tres de nuestras #Runners terminaron sus primeros de #10km, por lo cual les entregamos la #Res10k, la cual las acredita como graduadas en dicha distancia. ¡Felicitaciones #Reses!Por otra parte, cuatro de nuestras #Runners realizaron marca personal en la distancia de 10km. También, muchas felicitaciones a ellas. Únete al #aethosTeam y haz parte de la nueva era del deportewww.aethosport.com
¡El #aethosTeam terminó su entrenamiento de #velocidadyPotencia de #cycling el día de hoy!
El #aethosTeam ganó el relevo 4x50m estilo libre en el torneo de #swimming del #cesof
La delegación del #aethosTeam hoy en la competencia de #swimming del #cesof#vamosReses #vamosAethos
#JuanRes listo para ser todo un nadador élite en la competencia de hoy en el #cesof
El #aethosTeam contará con seis de sus #Runners este fin de semana en la Carrera de la Mujer Colombia,tres de ellas estarán haciendo por primera vez la distancia de 10km.#VamosNiñas #VamosReses #VamosAethosDéjales acá un mensaje de apoyo.
Hoy, #viernesDeSwimming¡Únete al #aethosTeam!www.aethosport.com
Miss u guys!!!Aethos Sports Engineering
El #aethosTeam ya terminó su #Training de #PotenciayResistencia de esta madrugada.#CyclingTraining, #VamosAethos, #VamosReses
#CRIcycling - comienzo pretemporada 2015El #aethosTeam, como parte de su pretemporada 2015, está realizando una serie de Chequeos en #Running, #Cycling y #Swmming. En esta oportunidad el #Team estuvo en una contrareloj individual de 16.8km con ocho de sus #Triathletes.¡Únete al #aethosTeam!
El #aethosTeam ya se prepara para su clase de #velocidad de #Running
El #AethosTeam ya terminó su entrenamiento de #IndoorCycling del día de hoy
#aethosTriathletes #HalfIronmanCozumel2014Este fin de semana, nuestros tres #Triathletes que viajaron a #Cozumel lograron terminar su gran reto. El resultado de los tres fue excelente, los tres quedaron muy contentos con su rendimiento y anonadados por el paisaje paradisíaco de #Cozumel.¡Felicitaciones Reses!
#aethosPersonalizadosComo siempre, nuestros #aethosRunners son muy juiciosos mandando sus repostes de entrenamientos cuando tienen planes personalizados.Si los entrenamientos personalizados del #aethosTeam no te cuadran en tus horarios, los planes personalizados son una excelente opción.Escríbenos y conoce más acerca de esta modalidad de entrenamiento:contacto@aethosport.com
El #aethosTeam ya terminó una fuerte sesión de #swimming el día de hoy.#vamosAethos #vamosReses
#SportEngineeringEstas son las frecuencias de brazadas en #Swimming de nuestros #Triathletes. El entrenamiento, no solo ha hecho que ellos mejoren en velocidad, si que también ha logrado que poco a poco logren tener  frecuencias de brazadas mejores.¡Únete al #AethosTeam!
El #aethosTeam ya piensa en el 2015.Después de los excelentes resultados del 2014 para todos sus #Runners y #Triathletes, el #aethosTeam cierra su año y comienza la pretemporada para el año 2015.La pretemporada comenzará desde el mes de octubre de 2014 hasta enero de 2015, donde el #Team se enfocará en mejorar el #VO2max de sus deportistas, mediante ciclos especiales de entrenamiento, chequeos, y algunas pocas competencias.¡Únete al AethosTeam!www.aethosport.com
Este domingo, tres #aethosTriathletes estarán en la partida del Ironman 70.3 de Cozumel, Mexico. Déjales un mensaje de aliento a nuestros tres guerreros.#vamosAethos, #vamosReses
Mañana, #JuevesDeCyclingIndoorEntrenamiento de Cycling especializado de 5:00 am a 6:00.Más información en: http://www.aethosport.com/#!aethos-team/c93y
Hoy, #MartesDeSpeedRunningEntrenamiento de Running especializado de 6:00 pm a 8:00 pm en el Parque el Virrey.Más información en: http://www.aethosport.com/#!aethos-team/c93y
Ayer, los #aethosCoaches Andrés Ramírez y Natalia Castro, hicieron una excelente actuación en la Media Maratón Vuelta al Sisga, carrera organizada por el Colegio Rèfous.¡Felicitaciones #Coaches!
Ayer en los 5k Uniandes Corre y Dile - kilómetros para educar , Camila Urdaneta quedó en el primer puesto de la rama femenina.¡Felicitaciones Camila!
¡Nuevo record Aethos de Media Maratón!Felicitaciones a Camila Mora por su nuevo record personal y nuevo record Aethos de 21.1km de #Running: 1h 37' 41'' (4' 38''/km).Conoce todos los Records Aethos aquí: http://www.aethosport.com/#!aethos-records/caqc
Resultados del #aethosTeam en la #MaratónDeLasFlores 2014Únete al Aethos Team (www.aethosport.com)
Con más de 15 #Runners, el #aethosTeam estuvo en la Maratón de las Flores 2014 participando en las ditancias de 5km, 21km y 42km
Ya encargué el mío, además funciona en el agua y en la bicicleta.http://vimeo.com/98084869
me pueden colaborar con esto porfa http://www.encuestas.soluavante.com/lenguajes/index.php/survey/index/sid/462397/newtest/Y/lang/es
El #aethosTeam hoy estuvo estrenando gorros en su #miércolesDeSwimming
Este 14 de septiembre, el #aethosTeam estará en acción con varios de sus #Runners.#VamosAethos, #VamosResesÚnete al #AethosTeam y cumple tus sueños deportivoswww.aethosport.com
Estos son los #Marathoners del #aethosTeam para el segundo semestre de 2014.#VamosAethos, #VamosResesÚnete al #AethosTeam y cumple tus sueños deportivoswww.aethosport.com
Desde el mes de octubre, parte del #aethosTeam comenzará su preparación para el Ironman 70.3 de Panamá 2015.#VamosAethos, #VamosResesÚnete al #AethosTeam y cumple tus sueños deportivoswww.aethosport.com
El #aethosTeam ya comenzó su #domingoDeBici#vamosAethos
Este sábado 6 de septiembre, dos de nuestros #aethosRunners estarán en el #SunsetRace2014 en Ubaté, Cundinamarca.Fransy Alfonso estará participando en la distancia de 12 km, mientras que Alexander López lo estará haciendo en la distancia de 24 km.¡Mucha suerte para ellos!
Hoy, #juevesDeTempoRun.El #aethosTeam continúa sus entrenamientos con miras a terminar la temporada de carreras del 2014.#MaratónDeLasFlores, #MediaMaratónDeLasFlores, #ChicagoMarathon y #CopaMundoITU¡Únete al Aethos Team, y haz parte de la nueva era del deporte!www.aethosport.com
¿Quieres entrenar con el #aethosTeam?Conoce aquí nuestros horarios de las clases grupales, http://www.aethosport.com/#!horarios/c1l4h
¿Quieres conocer los planes de de entrenamiento que tiene el #aethosTeam?Entra aquí y conócelos http://www.aethosport.com/#!aethos-team/c93y
El #aethosTeam estuvo en un entrenamiento especial #Running. Los #aethosRunners salieron su día de fondo a la re´presa del Sisga, donde  los #runners hicieron 10k, 18km, 23km y 35km según su plan de entrenamiento.Muchas felicitaciones a todos, excelente entrenamiento
Conoce algunos de los métodos modernos de entrenamiento que implementa el #aethosTeam en sus deportistas.El #aethosTeam, en sus planes de entrenamiento, utiliza el 50% menos de kilómetros por semana que los métodos tradicionales de entrenamiento, obteniendo resultados increíbles al implementar sus herramientas de ingeniería deportiva en sus ciclos de entrenamiento.Conoce más en: www.aethosport.com
ENCANTADORAS CHAQUETAS ROMPEVIENTOS PARA MUJER TALLA ÚNICA FABRICADAS EN POLYESTER !!!- LLEVA TU CHAQUETA + BUFF POR $ 88.000 ( COLORES FLUORESCENTES BLANCA,VERDE,ROSADA Y AMARILLA ) PREGUNTA POR DISPONIBILIDAD DE COLORES Y DISEÑO DE BUFF !!! WHATSAPP 320 2163062
Ayer, el #aethosTeam estuvo despidiendo a tres de sus #triatletas. Las tres se van a Europa a continuar sus estudios de posgrado, Inglaterra, Holanda e Italia son sus destinos.¡Mucha suerte en esta nueva etapa de la vida niñas!
El pasado 10 de agosto, el #aethosTeam obtuvo tres medallas en el Campeonato Nacional de Triathlon por Categorías sin Drafting.María Paula Puentes y Camila Mora se proclamaron campeonas nacionales de la categoría B (damas de 20 a 24 años) y D respectivamente (damas de 25 a 29 años), además Carolina Castro logró llevarse el tercer puesto de la categoría D (damas de 25 a 29 años).¡Felicitaciones niñas!Próximamente tendremos los resultados de todos los #aethosTriathletes
En las próximas tres semanas, el #AethosSportsEngineering estará realizando la #ValoraciónTécnica de #swimming a los deportistas del #aethosTeam.Cada deportista es valorado técnicamente en una escala de 100pts a partir de índices medidos, tales como frecuencia de la brazada, avance por brazada, cantidad de brazadas, ángulo del cuerpo, entre otros. Esto con el fin de poder optimizar su rendimiento mediante el entrenamiento.¡Únete al #aethosTeam y haz parte de la nueva era del entrenamiento deportivo!www.aethosport.com
El #aethosTeam, estuvo en un entrenamiento especial de Triathlon, donde se realizó un trabajo de 30' de #swimming, 20km de Cycling y 5km de Running.
Hoy, el #aethosTeam estuvo en clase intensiva de salidas en nuestro #sábadoDeSwimming
El #aethosTeam hoy regresó a su #miercolesDeTécnica en #swimming. Este mes van a trabajar en el fortalecimiento de la patada.
El próximo 17 y 18 de agosto, nuestro #aethosRunner, Vladimir Páez, estará compitiendo en el #UltraTrail #ParqueDeLosNevados en la distancia de 93km.Esta dura prueba pasará por uno de los cinco domos de lava del complejo del Nevado del Ruiz tocando nieve perpetua.¡Déjale un mensaje de apoyo a nuestro #aethosRunner!
Hola a todos! quiero preguntarles quien tiene una cicla que me preste para la competencia del domingo, es que ya tenia una cicla pero a lo ultimo salio un problemilla y quisiera saber si alguien pudiera prestarme una que no vaya a participar?? porfa! es con urgencia . Gracias! :(
Hoy, los #aethosEngineers en pruebas de #Potencia de #Cycling
El #aethosTeam ya comenzó su #domingoDeBici
El próximo 10 de agosto, el #aethosTeam estará compitiendo en el Campeonato Nacional de Triathlon por categorías sin Drafting, en el marco del #FestivalDeVerano 2014 en Bogotá.Con 18 #Triathletes, en 6 categorías diferentes, el #aethosTeam espera lograr su mejor actuación nacional.Si quieres practicar Triathlon, conócenos aquí:http://www.aethosport.com/#!aethos-team/c93y
Con 18 #Triathletes, el #aethosTeam está terminando el ciclo de preparación para el #CampeonatoNacionalDeTriathlonPorCategoríasSinDrafting.#VamosAethos
El #aethosTeam también estuvo presente en los 10km de la Media Maratón De Bogotá. Con 4 #aethosRunners, el #aethosTeam registró un tiempo promedio para de 1h 00' 04'', con dos nuevos records personales.¡Únete al Aethos Team, y haz parte de la nueva era del deporte!
Algunos de nuestros #aethosRunners fueron noticia en los principales medios que cubrieron la Media Maratón De Bogotá 2014.Fuente: Revista Cromos  http://www.cromos.com.co/kenia-arrasa-en-la-media-maraton-de-bogota-15003
Con 35 participantes en la Media Maratón De Bogotá en la categoría de 21.1km, el #aethosTeam registró tiempos increíbles en la linea de meta, logrando un tiempo promedio para el equipo de 1h 52' 15'', además de registrar 30 nuevos records personales para la distancia.¡Únete al Aethos Team, y haz parte de la nueva era del deporte!
En la Media Maratón De Bogotá 2014, algunos de nuestros #aethosRunners corrieron con pinta Hawaiana. Si los viste en el camino y te pareció una buena y divertida iniciativa, dale like a los siguientes enlaces:https://www.facebook.com/photo.php?fbid=10152233853738321&set=o.714680188563136&type=3&theaterhttps://m.facebook.com/photo.php?fbid=10154388218655366&id=525810365&set=o.714680188563136&ref=m_notif&notif_t=like&actorid=100007681783441https://www.facebook.com/photo.php?fbid=10154432745005319&set=o.714680188563136&type=3&theater
Así vivió el #aethosTeam la #MMB2014.
El #aethosTeam hoy amorzando pasta en #pastisani para tener los carbohidrátos listos para la #MMB2014
Hoy, #juevesDeRecoveryRunParaLaMMB2014Hoy el #aethosTeam realizará el trabajo de descarga muscular para la Media Maratón De Bogotá con un trabajo de #RecoveryRun.Hora: 6:00 pm a 8:00 pm#VamosAethos
El #aethosTeam ya empezó la puesta a punto.para la #MMB2014
El #aethosTeam continua en la participación activa del estudio sobre el #barefoot de La Universidad de los Andes y #AethosSportEngineering
El #aethosTeam hoy está haciendo su #FondoRun con los Productos Go! ING después de 70km de #Cycling
Queridos Aethos lo más seguro es que no pueda hacer a media de Bogotá. Eso lo define Andrés Ramírez, este  jueves. Dado esto, si no debo correrla, me gustaría que uno de ustedes tuviera mi cupo. Entonces el jueves en el entrenamiento, haré una rifa entre los que quieran mi inscripción. Un abrazo y con toda XOXOXO
El #aethosTeam ya comenzó su #domingoDeCycling
Hoy, David Rodríguez estuvo en el #AethosLab en una #ValoraciónTécnica y en un #análisisDePisada. Además de revisar su longitud de zancada, su tiempo de vuelo, su tiempo de contacto y su cadencia media, se seleccionaron sus zapatos de competencia para este semestre. El estudio mostró que los zapatos de competencia, que debería utilizar David, son:#Adidas #AdizeroAdiosBoost_2#Asics #Gel_Hyperspeed_6#Mizuno #Wave_Ekiden
El #aethosTeam ya comenzó su #juevesDeTempoRun
Conoce los resultados de un estudio realizado por #AethosSportsEngineering sobre el efecto de la altitud en el rendimiento de deportistas para una prueba de 5km de #Running.El estudio se realizó en dos sitios a diferentes altitudes (2590 msnm y 260 msnm) para un grupo fijo de deportistas recreativos, con condiciones controladas de entrenamiento. Se encontró que al disminuir la altitud en 2330m, la mejora final en rendimiento para una prueba de 5km de #Running está entre el 3.3% y el 6.3% para deportistas recreativos.
Resultados de chequeo 5km #Running del #aethosTeam.Excelentes resultados. ¡Felicitaciones a todos los #aethosRunners!
Ya comenzamos nestro #miercolesDeTécnicaDeSwimming. #vamosAethos
Hoy, #miércolesDeTécnicaDeSwimmingEntrenamiento especializado de Swimming de 6:30 pm a 7:30 pm.Más información en: http://www.aethosport.com/#!aethos-team/c93y
Hoy, #MartesDeSpeedRunningEntrenamiento de Running especializado de 6:00 pm a 8:00 pm en el Parque el Virrey.Más información en: http://www.aethosport.com/#!aethos-team/c93y
#AethosSportsEnginering quedó seleccionado en el primer filtro del #ConcursoNacionalDeEmprendedores2014 de VENTURES COLOMBIA en la categoría de proyecto de competencia nacional en la rama de grandes negocios.Ahora, el grupo de trabajo se someterá a una etapa de entrenamiento con el fin de continuar el proceso, y ojalá llegar a la fase final del concurso.
El #aethosTeam terminó la semana más dura del segundo ciclo de fondo del año. Fue una semana muy fuerte de trabajos específicos muy exigentes de #velocidad, #tempo, #fondo y #chequeos Los #aethosCoaches están muy orgullosos por la actitud de todos mostrada en esta semana.#vamosAethos
El #aethosTeam ya está listo para el chequeo y el fondo de #running del día de hoy
Hoy el #aethosTeam terminó su clase de #velocidadDeSwimming con mucha energía.#VamosAethos
Ya comenzamos nuestro #sabadoDeVelocidadEnElAgua
Terminamos nuestro #viernesDeFondoSwimming. ¡Felicitaciones por ese gran fondo #aethosTriathletes!
Hoy, #viernesDeFondoSwimmingContinuamos con nuestra preparación para el #CameonatoNacionalDeTriathlonSinDrafting (10 de agosto de 2014).#VamosAethos
Ya comenzamos nuestro #juevesDeTempoRun
Hoy, #JuevesDeTempoRunLos esperamis a todos a continuar nuestra preparación para la Media Maratón De Bogotá y para el #CampeonatoNacionalDeTriathlonSinDrafting
El pasado 6 de julio, el #aethosTeam realizó una Contrarreloj individual de #Cycling como chequeo de comienzo de ciclo de entrenamiento. Esto con miras a la preparación para el #CampeonatoNacional de #TriathlonSinDraftingCRI AethosDistancia: 16.85 kmVelocidad promedio AethosTeam: 36.54 km/h¡Felicitaciones a todos los #aethosTriathletes!
Acá está nuestra #aethosTriathlete, Camila Mora, rumbo a su primer record Aethos.Distancia: 5km RunningTiempo: 20' 57''Fecha: 30 de junio de 2014¡Felicitaciones Camila!
Usa los zapatos adecuados y evita lesionesRealiza el análisis de pisada de Aethos Sports Engineering y obtén una amplia lista de zapatos que debes usar en tus competencias y entrenamientosMás información: http://www.aethosport.com/#!analisis-pisada/citj
El pasado 30 de junio, Camila Mora y Juan David Camargo, dos de nuestros #aethosTriathletes, realizaron un nuevo #recordAethos para la distancia de 5km de #Running.Camila Mora recorrió la distancia en 20' 57'' (pace: 4' 11''/km) bajando el antiguo #recordAethos en más de 1' que poseía Juanita Fierro desde el año 2012.Por otro lado, Juan David Camargo recorrió la distancia en 17' 46'' (pace: 3' 33''/km) bajando el antiguo #recordAethos en casi 40'' que él mismo poseía desde el mes de diciembre de 2013. ¡Felicitaciones monstruos!#VamosAethos
Resultados de chequeo 5km #Running #TrainingCamp VillavicencioExcelentes resultados. ¡Felicitaciones a todos los #aethosTriathletes!
Con más de 5000m de Swimming, 16km de Running y 90km de Cycling, el #AethosTeam vivió tres días del primer campamento de entrenamiento especializado de #Triathlon
Con más de 5000m de Swimming, 16km de Running y 90km de Cycling, el #AethosTeam vivió tres días del primer campamento de entrenamiento especializado de #Triathlon
I Aethos Training CampEl aethos Team está listo para realizar el primer campamento especializado de entrenamiento para #Triathlon. El campamento contará con:- 2 clases de #Swimming- 2 clases de #Running- 2 clases de #Cycling, con una de transición incluida- 1 prueba de #SportEngineering - 1 chequeo de #Running- 1 chequeo de #Swimming- 1 clase de #Stretching- 3 espacios para recuperación muscularHaz parte del aethos Team para disfrutar de estos excelentes entrenamientos.Conoce más sobre el aethos Team y Aethos Sports Engineering aquí:www.aethosport.com
Swimming Viernes
#SwimmingEngineeringRecorrido del codo derecho del plusmarquista mundial de 1500m #FreeStyle, Sun Yang, en los juegos Olímpicos de Londres 2012.
Hola me  gustaria  tener informacion sobre los planes de trabjo en triathlon
El pasado 8 de junio, el #aethosTeam participó en la carrera #Allianz15k.Con 29 #Runners, el #aethosTeam atacó los 15 km de la competencia obteniendo excelentes resultados individuales como grupales. El #Team tuvo un tiempo promedio de 1h 22' 25'' para dicha distancia. ¡Felicitaciones a todos los #aethosRunners!Únete al Aethos Team
#AethosSportsEngineering, en conjunto con la Universidad de los Andes, hace parte activa de un estudio sobre #Barefoot en corredores recreativos.Hoy se probaron los #adidas #SupernovaGlide4 vs #Barefoot, en un deportista en particular (nuestro #aethosCoach).
El #aethosTeam comenzando entrenamiento de #Swimming en la represa de Tominé
Resultados Chequeo I Ciclo de descarga 2014El #aethosTeam realizó un chequeo de 20' de #Cycling y 5km de #Running con el fin de terminar el primer ciclo de descarga del año.Los resultados fueron excelentes, casi todos los deportistas que asistieron lograron mejorar su marca de 5km de #Running.¡Felicitaciones a todos!
#aethosTeam ya comenzó si chequeo de #Cycling + #Running de este ciclo de descarga
¿Quieres conocer los mejores tiempos de los integrantes del #aethosTeam?Míralos aquí: http://www.aethosport.com/#!aethos-records/caqc
#aethosTeam terminando mes de descarga de técnica de #swimming.#vamosAethos
